map,airport_name,runway_pair,runway_end,heading_deg,length_ft,tora_ft,toda_ft,asda_ft,threshold_elev_ft,opp_threshold_elev_ft,slope_percent,notes
Caucasus,Batumi,13/31,13,126,8530,8530,8530,8530,33,39,,Public real-world data; verify TORA/TODA/ASDA in DCS
Caucasus,Batumi,13/31,31,306,8530,8530,8530,8530,39,33,,Public real-world data; verify
Caucasus,Kobuleti,07/25,07,73,8080,8080,8080,8080,59,58,,Public real-world data; verify
Caucasus,Kobuleti,07/25,25,253,8080,8080,8080,8080,58,59,,Public real-world data; verify
Caucasus,Senaki-Kolkhi,09/27,09,94,7870,7870,7870,7870,98,98,,Public real-world data; verify
Caucasus,Senaki-Kolkhi,09/27,27,274,7870,7870,7870,7870,98,98,,Public real-world data; verify
Caucasus,Sukhumi-Babushara,07/25,07,74,8202,8202,8202,8202,39,33,,Public real-world data; verify
Caucasus,Sukhumi-Babushara,07/25,25,254,8202,8202,8202,8202,33,39,,Public real-world data; verify
Caucasus,Gudauta,08/26,08,80,6562,6562,6562,6562,131,121,,Public real-world data; verify
Caucasus,Gudauta,08/26,26,260,6562,6562,6562,6562,121,131,,Public real-world data; verify
Caucasus,Sochi-Adler,06/24,06,62,7218,7218,7218,7218,89,89,,Public real-world data; verify
Caucasus,Sochi-Adler,06/24,24,242,7218,7218,7218,7218,89,89,,Public real-world data; verify
Caucasus,Anapa-Vityazevo,04/22,04,40,8858,8858,8858,8858,174,174,,Public real-world data; verify
Caucasus,Anapa-Vityazevo,04/22,22,220,8858,8858,8858,8858,174,174,,Public real-world data; verify
Caucasus,Krasnodar-Pashkovsky,09/27,09,90,10056,10056,10056,10056,112,115,,Public real-world data; verify
Caucasus,Krasnodar-Pashkovsky,09/27,27,270,10056,10056,10056,10056,115,112,,Public real-world data; verify
Caucasus,Kutaisi,08/26,08,84,8005,8005,8005,8005,223,223,,Added; verify in DCS
Caucasus,Kutaisi,08/26,26,264,8005,8005,8005,8005,223,223,,Added; verify in DCS
Caucasus,Tbilisi-Lochini,13/31,13,134,9800,9800,9800,9800,1624,1624,,Public real-world data; verify
Caucasus,Tbilisi-Lochini,13/31,31,314,9800,9800,9800,9800,1624,1624,,Public real-world data; verify
Caucasus,Vaziani,13/31,13,134,8071,8071,8071,8071,1545,1545,,Public real-world data; verify
Caucasus,Vaziani,13/31,31,314,8071,8071,8071,8071,1545,1545,,Public real-world data; verify
Caucasus,Mineralnye Vody,12/30,12,120,12960,12960,12960,12960,1053,1053,,Public real-world data; verify
Caucasus,Mineralnye Vody,12/30,30,300,12960,12960,12960,12960,1053,1053,,Public real-world data; verify
Caucasus,Nalchik,06/24,06,60,7202,7202,7202,7202,1479,1479,,Public real-world data; verify
Caucasus,Nalchik,06/24,24,240,7202,7202,7202,7202,1479,1479,,Public real-world data; verify
Caucasus,Mozdok,08/26,08,80,12008,12008,12008,12008,512,512,,Public real-world data; verify
Caucasus,Mozdok,08/26,26,260,12008,12008,12008,12008,512,512,,Public real-world data; verify
Caucasus,Beslan,10/28,10,96,8176,8176,8176,8176,1710,1710,,Public real-world data; verify
Caucasus,Beslan,10/28,28,276,8176,8176,8176,8176,1710,1710,,Public real-world data; verify
Nevada,Nellis AFB,03L/21R,03L,34,10050,10050,10050,10050,1870,1873,,Public real-world data; verify
Nevada,Nellis AFB,03L/21R,21R,214,10050,10050,10050,10050,1873,1870,,Public real-world data; verify
Nevada,Henderson Executive,17R/35L,17R,173,6501,6501,6501,6501,2492,2492,,Public real-world data; verify
Nevada,Henderson Executive,17R/35L,35L,353,6501,6501,6501,6501,2492,2492,,Public real-world data; verify
Nevada,North Las Vegas,12R/30L,12R,120,5004,5004,5004,5004,2205,2205,,Public real-world data; verify
Nevada,North Las Vegas,12R/30L,30L,300,5004,5004,5004,5004,2205,2205,,Public real-world data; verify
Nevada,Harry Reid Intl,08L/26R,08L,85,14712,14712,14712,14712,2181,2181,,Public real-world data; verify
Nevada,Harry Reid Intl,08L/26R,26R,265,14712,14712,14712,14712,2181,2181,,Public real-world data; verify
Nevada,Creech AFB,08/26,08,76,7999,7999,7999,7999,3135,3135,,Public real-world data; verify
Nevada,Creech AFB,08/26,26,256,7999,7999,7999,7999,3135,3135,,Public real-world data; verify
Persian Gulf,Al Dhafra AB,13L/31R,13L,128,12400,12400,12400,12400,77,79,,Public real-world data; verify
Persian Gulf,Al Dhafra AB,13L/31R,31R,308,12400,12400,12400,12400,79,77,,Public real-world data; verify
Persian Gulf,Al Maktoum Intl,12/30,12,116,14435,14435,14435,14435,114,114,,Added; verify in DCS
Persian Gulf,Al Maktoum Intl,12/30,30,296,14435,14435,14435,14435,114,114,,Added; verify in DCS
Persian Gulf,Dubai Intl,12L/30R,12L,115,13123,13123,13123,13123,62,62,,Added; verify in DCS
Persian Gulf,Dubai Intl,12L/30R,30R,295,13123,13123,13123,13123,62,62,,Added; verify in DCS
Persian Gulf,Fujairah Intl,11/29,11,113,12467,12467,12467,12467,152,152,,Public real-world data; verify
Persian Gulf,Fujairah Intl,11/29,29,293,12467,12467,12467,12467,152,152,,Public real-world data; verify
Persian Gulf,Bandar Abbas Intl,09/27,09,91,12004,12004,12004,12004,22,22,,Public real-world data; verify
Persian Gulf,Bandar Abbas Intl,09/27,27,271,12004,12004,12004,12004,22,22,,Public real-world data; verify
Persian Gulf,Khasab,01/19,01,14,8074,8074,8074,8074,100,100,,Public real-world data; verify
Persian Gulf,Khasab,01/19,19,194,8074,8074,8074,8074,100,100,,Public real-world data; verify
Syria,Damascus Intl,05/23,05,47,11500,11500,11500,11500,2025,2025,,Public real-world data; verify
Syria,Damascus Intl,05/23,23,227,11500,11500,11500,11500,2025,2025,,Public real-world data; verify
Syria,Beirut-Rafic Hariri,16/34,16,157,10660,10660,11800,10660,87,64,,Public real-world data; verify
Syria,Beirut-Rafic Hariri,16/34,34,337,10660,10660,11800,10660,64,87,,Public real-world data; verify
Syria,Aleppo Intl,09/27,09,85,9514,9514,9514,9514,1276,1276,,Public real-world data; verify
Syria,Aleppo Intl,09/27,27,265,9514,9514,9514,9514,1276,1276,,Public real-world data; verify
Syria,Hama,09/27,09,90,10500,10500,10500,10500,1023,1023,,Public real-world data; verify
Syria,Hama,09/27,27,270,10500,10500,10500,10500,1023,1023,,Public real-world data; verify
Syria,Khmeimim,17/35,17,168,9730,9730,9730,9730,43,47,,Public real-world data; verify
Syria,Khmeimim,17/35,35,348,9730,9730,9730,9730,47,43,,Public real-world data; verify
Syria,Shayrat,08/26,08,79,9800,9800,9800,9800,2614,2614,,Public real-world data; verify
Syria,Shayrat,08/26,26,259,9800,9800,9800,9800,2614,2614,,Public real-world data; verify
Syria,Tiyas (T-4),09/27,09,87,10050,10050,10050,10050,1570,1570,,Public real-world data; verify
Syria,Tiyas (T-4),09/27,27,267,10050,10050,10050,10050,1570,1570,,Public real-world data; verify
Syria,Deir ez-Zor,13/31,13,129,9970,9970,9970,9970,702,702,,Public real-world data; verify
Syria,Deir ez-Zor,13/31,31,309,9970,9970,9970,9970,702,702,,Public real-world data; verify
Syria,Palmyra (Tadmur),03/21,03,30,9800,9800,9800,9800,1326,1326,,Public real-world data; verify
Syria,Palmyra (Tadmur),03/21,21,210,9800,9800,9800,9800,1326,1326,,Public real-world data; verify
Syria,Qamishli,10/28,10,102,11800,11800,11800,11800,1480,1480,,Public real-world data; verify
Syria,Qamishli,10/28,28,282,11800,11800,11800,11800,1480,1480,,Public real-world data; verify
Syria,Tabqa,07/25,07,73,10300,10300,10300,10300,1000,1000,,Public real-world data; verify
Syria,Tabqa,07/25,25,253,10300,10300,10300,10300,1000,1000,,Public real-world data; verify
Syria,Marj Ruhayyil (Mezzeh),10/28,10,102,9100,9100,9100,9100,2234,2234,,Public real-world data; verify
Syria,Marj Ruhayyil (Mezzeh),10/28,28,282,9100,9100,9100,9100,2234,2234,,Public real-world data; verify
Syria,Rene Mouawad (Kleyate),07/25,07,70,10050,10050,10050,10050,75,75,,Public real-world data; verify
Syria,Rene Mouawad (Kleyate),07/25,25,250,10050,10050,10050,10050,75,75,,Public real-world data; verify
Syria,Larnaca Intl,04/22,04,44,8883,8883,8883,8883,7,7,,Public real-world data; verify
Syria,Larnaca Intl,04/22,22,224,8883,8883,8883,8883,7,7,,Public real-world data; verify
Syria,Paphos Intl,11/29,11,114,8858,8858,8858,8858,41,41,,Public real-world data; verify
Syria,Paphos Intl,11/29,29,294,8858,8858,8858,8858,41,41,,Public real-world data; verify
Marianas,Andersen AFB,06L/24R,06L,62,11000,11000,11000,11000,610,631,,Public real-world data; verify
Marianas,Andersen AFB,06L/24R,24R,242,11000,11000,11000,11000,631,610,,Public real-world data; verify
Marianas,Antonio B. Won Pat Intl,06L/24R,06L,62,10018,10018,10018,10018,298,298,,Public real-world data; verify
Marianas,Antonio B. Won Pat Intl,06L/24R,24R,242,10018,10018,10018,10018,298,298,,Public real-world data; verify
Marianas,Saipan Intl,07/25,07,72,8700,8700,8700,8700,215,215,,Public real-world data; verify
Marianas,Saipan Intl,07/25,25,252,8700,8700,8700,8700,215,215,,Public real-world data; verify
Sinai,Cairo Intl,05R/23L,05R,52,13100,13100,13100,13100,382,455,,Public real-world data; verify
Sinai,Cairo Intl,05R/23L,23L,232,13100,13100,13100,13100,455,382,,Public real-world data; verify
Sinai,El Arish Intl,10/28,10,99,9840,9840,9840,9840,121,121,,Public real-world data; verify
Sinai,El Arish Intl,10/28,28,279,9840,9840,9840,9840,121,121,,Public real-world data; verify
South Atlantic,Mount Pleasant,10/28,10,97,10000,10000,10000,10000,246,247,,Public real-world data; verify
South Atlantic,Mount Pleasant,10/28,28,277,10000,10000,10000,10000,247,246,,Public real-world data; verify
South Atlantic,Stanley,09/27,09,89,4100,4100,4100,4100,75,75,,Public real-world data; verify
South Atlantic,Stanley,09/27,27,269,4100,4100,4100,4100,75,75,,Public real-world data; verify
Normandy 2.0,Carpiquet,13/31,13,130,6234,6234,6234,6234,256,272,,Public real-world data; verify
Normandy 2.0,Carpiquet,13/31,31,310,6234,6234,6234,6234,272,256,,Public real-world data; verify
Normandy 2.0,Deauville-Normandie,12/30,12,117,8199,8199,8199,8199,479,479,,Added; verify in DCS
Normandy 2.0,Deauville-Normandie,12/30,30,297,8199,8199,8199,8199,479,479,,Added; verify in DCS
Normandy 2.0,Evreux-Fauville,10/28,10,102,7874,7874,7874,7874,464,464,,Added; verify in DCS
Normandy 2.0,Evreux-Fauville,10/28,28,282,7874,7874,7874,7874,464,464,,Added; verify in DCS
The Channel,Manston,10/28,10,100,9010,9010,9010,9010,178,178,,Public real-world data; verify
The Channel,Manston,10/28,28,280,9010,9010,9010,9010,178,178,,Public real-world data; verify
Kola,Bodø Main,07/25,07,72,9200,9200,9200,9200,42,42,,Approx real-world length; verify in DCS
Kola,Bodø Main,07/25,25,252,9200,9200,9200,9200,42,42,,Approx real-world length; verify in DCS
Kola,Rovaniemi,03/21,03,28,9843,9843,9843,9843,642,642,,Approx real-world length; verify in DCS
Kola,Rovaniemi,03/21,21,208,9843,9843,9843,9843,642,642,,Approx real-world length; verify in DCS
Kola,Banak (Lakselv),11/29,11,110,8858,8858,8858,8858,82,82,,Approx real-world length; verify in DCS
Kola,Banak (Lakselv),11/29,29,290,8858,8858,8858,8858,82,82,,Approx real-world length; verify in DCS
Afghanistan,Bagram AB,03/21,03,32,11000,11000,11000,11000,4895,4920,,Approx real-world length; verify in DCS
Afghanistan,Bagram AB,03/21,21,212,11000,11000,11000,11000,4920,4895,,Approx real-world length; verify in DCS
Afghanistan,Kandahar Intl,05/23,05,47,10500,10500,10500,10500,3337,3337,,Approx real-world length; verify in DCS
Afghanistan,Kandahar Intl,05/23,23,227,10500,10500,10500,10500,3337,3337,,Approx real-world length; verify in DCS
Afghanistan,Kabul Intl,11/29,11,113,11500,11500,11500,11500,5877,5877,,Approx real-world length; verify in DCS
Afghanistan,Kabul Intl,11/29,29,293,11500,11500,11500,11500,5877,5877,,Approx real-world length; verify in DCS
