Altitude_ft,Mach,PowerSetting,Thrust_lbf,FuelFlow_pph
0,0.0,IDLE,2800.4,1100.0
0,0.0,MIL,16407.8,7396.6
0,0.0,MAX,27813.2,47338.0
0,0.2,IDLE,2807.9,1120.0
0,0.2,MIL,16538.6,7455.6
0,0.2,MAX,28035.0,47715.5
0,0.4,IDLE,2839.1,1140.0
0,0.4,MIL,17086.5,7702.6
0,0.4,MAX,28963.7,49296.3
0,0.6,IDLE,2853.6,1160.0
0,0.6,MIL,17344.3,7818.8
0,0.6,MAX,29400.7,50040.0
0,0.8,IDLE,2782.5,1180.0
0,0.8,MIL,16535.4,7513.8
0,0.8,MAX,28029.4,48851.1
0,1.0,IDLE,2578.0,1200.0
0,1.0,MIL,15123.5,6926.7
0,1.0,MAX,25636.1,45727.0
0,1.2,IDLE,2762.2,1220.0
0,1.2,MIL,16179.4,7468.7
0,1.2,MAX,27426.0,50040.0
0,1.4,IDLE,2799.8,1240.0
0,1.4,MIL,16398.9,7629.2
0,1.4,MAX,27798.2,51854.5
0,1.6,IDLE,2800.0,1260.0
0,1.6,MIL,16400.0,7688.8
0,1.6,MAX,27800.0,52993.5
5000,0.0,IDLE,2413.1,1100.0
5000,0.0,MIL,14783.9,6744.7
5000,0.0,MAX,25817.9,44470.7
5000,0.2,IDLE,2419.5,1120.0
5000,0.2,MIL,14901.8,6798.5
5000,0.2,MAX,26023.8,44825.3
5000,0.4,IDLE,2446.3,1140.0
5000,0.4,MIL,15395.4,7023.7
5000,0.4,MAX,26885.9,46310.3
5000,0.6,IDLE,2458.9,1160.0
5000,0.6,MIL,15627.7,7129.7
5000,0.6,MAX,27291.5,47008.9
5000,0.8,IDLE,2397.6,1180.0
5000,0.8,MIL,14898.8,6851.6
5000,0.8,MAX,26018.7,45892.0
5000,1.0,IDLE,2221.4,1200.0
5000,1.0,MIL,13626.7,6316.3
5000,1.0,MAX,23797.0,42957.2
5000,1.2,IDLE,2380.1,1220.0
5000,1.2,MIL,14578.1,6810.5
5000,1.2,MAX,25458.5,47009.0
5000,1.4,IDLE,2412.5,1240.0
5000,1.4,MIL,14775.9,6956.8
5000,1.4,MAX,25804.0,48713.6
5000,1.6,IDLE,2412.7,1260.0
5000,1.6,MIL,14776.9,7011.2
5000,1.6,MAX,25805.7,49783.5
10000,0.0,IDLE,2068.1,1100.0
10000,0.0,MIL,13270.5,6118.4
10000,0.0,MAX,23901.2,41605.0
10000,0.2,IDLE,2073.6,1120.0
10000,0.2,MIL,13376.3,6167.2
10000,0.2,MAX,24091.8,41936.7
10000,0.4,IDLE,2096.6,1140.0
10000,0.4,MIL,13819.4,6371.5
10000,0.4,MAX,24889.9,43326.0
10000,0.6,IDLE,2107.3,1160.0
10000,0.6,MIL,14027.9,6467.6
10000,0.6,MAX,25265.4,43979.6
10000,0.8,IDLE,2054.8,1180.0
10000,0.8,MIL,13373.7,6215.3
10000,0.8,MAX,24087.0,42934.7
10000,1.0,IDLE,1903.8,1200.0
10000,1.0,MIL,12231.7,5729.7
10000,1.0,MAX,22030.3,40189.0
10000,1.2,IDLE,2039.8,1220.0
10000,1.2,MIL,13085.7,6178.0
10000,1.2,MAX,23568.5,43979.7
10000,1.4,IDLE,2067.6,1240.0
10000,1.4,MIL,13263.3,6310.8
10000,1.4,MAX,23888.3,45574.5
10000,1.6,IDLE,2067.7,1260.0
10000,1.6,MIL,13264.2,6360.1
10000,1.6,MAX,23889.9,46575.5
15000,0.0,IDLE,1762.1,1100.0
15000,0.0,MIL,11863.7,5520.6
15000,0.0,MAX,22062.7,38761.3
15000,0.2,IDLE,1766.8,1120.0
15000,0.2,MIL,11958.3,5564.6
15000,0.2,MAX,22238.6,39070.4
15000,0.4,IDLE,1786.4,1140.0
15000,0.4,MIL,12354.5,5748.9
15000,0.4,MAX,22975.3,40364.7
15000,0.6,IDLE,1795.6,1160.0
15000,0.6,MIL,12540.8,5835.7
15000,0.6,MAX,23321.9,40973.7
15000,0.8,IDLE,1750.8,1180.0
15000,0.8,MIL,11955.9,5608.0
15000,0.8,MAX,22234.2,40000.2
15000,1.0,IDLE,1622.2,1200.0
15000,1.0,MIL,10935.1,5169.9
15000,1.0,MAX,20335.7,37442.2
15000,1.2,IDLE,1738.1,1220.0
15000,1.2,MIL,11698.6,5574.4
15000,1.2,MAX,21755.6,40973.7
15000,1.4,IDLE,1761.8,1240.0
15000,1.4,MIL,11857.3,5694.2
15000,1.4,MAX,22050.8,42459.5
15000,1.6,IDLE,1761.9,1260.0
15000,1.6,MIL,11858.1,5738.7
15000,1.6,MAX,22052.2,43392.1
20000,0.0,IDLE,1492.1,1100.0
20000,0.0,MIL,10559.7,4953.7
20000,0.0,MAX,20301.9,35957.7
20000,0.2,IDLE,1496.1,1120.0
20000,0.2,MIL,10643.9,4993.2
20000,0.2,MAX,20463.8,36244.4
20000,0.4,IDLE,1512.7,1140.0
20000,0.4,MIL,10996.5,5158.6
20000,0.4,MAX,21141.8,37445.1
20000,0.6,IDLE,1520.4,1160.0
20000,0.6,MIL,11162.4,5236.4
20000,0.6,MAX,21460.7,38010.0
20000,0.8,IDLE,1482.5,1180.0
20000,0.8,MIL,10641.8,5032.1
20000,0.8,MAX,20459.8,37106.9
20000,1.0,IDLE,1373.6,1200.0
20000,1.0,MIL,9733.1,4639.0
20000,1.0,MAX,18712.8,34733.9
20000,1.2,IDLE,1471.7,1220.0
20000,1.2,MIL,10412.7,5002.0
20000,1.2,MAX,20019.3,38010.0
20000,1.4,IDLE,1491.8,1240.0
20000,1.4,MIL,10554.0,5109.5
20000,1.4,MAX,20291.0,39388.3
20000,1.6,IDLE,1491.9,1260.0
20000,1.6,MIL,10554.7,5149.4
20000,1.6,MAX,20292.3,40253.5
25000,0.0,IDLE,1254.9,1100.0
25000,0.0,MIL,9354.6,4419.4
25000,0.0,MAX,18618.6,33209.6
25000,0.2,IDLE,1258.3,1120.0
25000,0.2,MIL,9429.2,4454.7
25000,0.2,MAX,18767.1,33474.4
25000,0.4,IDLE,1272.2,1140.0
25000,0.4,MIL,9741.6,4602.2
25000,0.4,MAX,19388.8,34583.4
25000,0.6,IDLE,1278.8,1160.0
25000,0.6,MIL,9888.5,4671.7
25000,0.6,MAX,19681.3,35105.1
25000,0.8,IDLE,1246.9,1180.0
25000,0.8,MIL,9427.3,4489.4
25000,0.8,MAX,18763.4,34271.1
25000,1.0,IDLE,1155.3,1200.0
25000,1.0,MIL,8622.4,4138.7
25000,1.0,MAX,17161.2,32079.4
25000,1.2,IDLE,1237.8,1220.0
25000,1.2,MIL,9224.4,4462.5
25000,1.2,MAX,18359.4,35105.1
25000,1.4,IDLE,1254.7,1240.0
25000,1.4,MIL,9349.6,4558.4
25000,1.4,MAX,18608.6,36378.1
25000,1.6,IDLE,1254.7,1260.0
25000,1.6,MIL,9350.2,4594.0
25000,1.6,MAX,18609.8,37177.1
30000,0.0,IDLE,1047.7,1100.0
30000,0.0,MIL,8244.6,3918.9
30000,0.0,MAX,17012.3,30530.8
30000,0.2,IDLE,1050.5,1120.0
30000,0.2,MIL,8310.3,3950.2
30000,0.2,MAX,17148.0,30774.2
30000,0.4,IDLE,1062.2,1140.0
30000,0.4,MIL,8585.6,4081.0
30000,0.4,MAX,17716.1,31793.7
30000,0.6,IDLE,1067.6,1160.0
30000,0.6,MIL,8715.1,4142.6
30000,0.6,MAX,17983.3,32273.4
30000,0.8,IDLE,1041.0,1180.0
30000,0.8,MIL,8308.7,3981.0
30000,0.8,MAX,17144.6,31506.6
30000,1.0,IDLE,964.5,1200.0
30000,1.0,MIL,7599.2,3670.0
30000,1.0,MAX,15680.7,29491.7
30000,1.2,IDLE,1033.4,1220.0
30000,1.2,MIL,8129.8,3957.1
30000,1.2,MAX,16775.5,32273.4
30000,1.4,IDLE,1047.5,1240.0
30000,1.4,MIL,8240.1,4042.1
30000,1.4,MAX,17003.1,33443.7
30000,1.6,IDLE,1047.6,1260.0
30000,1.6,MIL,8240.6,4073.7
30000,1.6,MAX,17004.2,34178.3
35000,0.0,IDLE,867.8,1100.0
35000,0.0,MIL,7225.7,3452.8
35000,0.0,MAX,15482.6,27932.8
35000,0.2,IDLE,870.1,1120.0
35000,0.2,MIL,7283.3,3480.4
35000,0.2,MAX,15606.1,28155.5
35000,0.4,IDLE,879.8,1140.0
35000,0.4,MIL,7524.6,3595.7
35000,0.4,MAX,16123.1,29088.2
35000,0.6,IDLE,884.3,1160.0
35000,0.6,MIL,7638.1,3649.9
35000,0.6,MAX,16366.3,29527.1
35000,0.8,IDLE,862.2,1180.0
35000,0.8,MIL,7281.9,3507.5
35000,0.8,MAX,15603.0,28825.5
35000,1.0,IDLE,798.9,1200.0
35000,1.0,MIL,6660.1,3233.5
35000,1.0,MAX,14270.7,26982.1
35000,1.2,IDLE,855.9,1220.0
35000,1.2,MIL,7125.1,3486.5
35000,1.2,MAX,15267.1,29527.1
35000,1.4,IDLE,867.6,1240.0
35000,1.4,MIL,7221.8,3561.4
35000,1.4,MAX,15474.3,30597.8
35000,1.6,IDLE,867.6,1260.0
35000,1.6,MIL,7222.3,3589.2
35000,1.6,MAX,15475.3,31269.9
40000,0.0,IDLE,689.4,1100.0
40000,0.0,MIL,6150.6,2954.4
40000,0.0,MAX,12649.7,22941.0
40000,0.2,IDLE,691.2,1120.0
40000,0.2,MIL,6199.6,2978.0
40000,0.2,MAX,12750.5,23124.0
40000,0.4,IDLE,698.9,1140.0
40000,0.4,MIL,6405.0,3076.6
40000,0.4,MAX,13173.0,23890.0
40000,0.6,IDLE,702.5,1160.0
40000,0.6,MIL,6501.6,3123.0
40000,0.6,MAX,13371.7,24250.5
40000,0.8,IDLE,685.0,1180.0
40000,0.8,MIL,6198.4,3001.2
40000,0.8,MAX,12748.0,23674.3
40000,1.0,IDLE,634.6,1200.0
40000,1.0,MIL,5669.1,2766.7
40000,1.0,MAX,11659.5,22160.3
40000,1.2,IDLE,680.0,1220.0
40000,1.2,MIL,6064.9,2983.2
40000,1.2,MAX,12473.6,24250.5
40000,1.4,IDLE,689.2,1240.0
40000,1.4,MIL,6147.2,3047.3
40000,1.4,MAX,12642.9,25129.8
40000,1.6,IDLE,689.3,1260.0
40000,1.6,MIL,6147.6,3071.1
40000,1.6,MAX,12643.7,25681.8
45000,0.0,IDLE,542.1,1100.0
45000,0.0,MIL,5198.2,2507.7
45000,0.0,MAX,10197.7,18573.6
45000,0.2,IDLE,543.6,1120.0
45000,0.2,MIL,5239.7,2527.7
45000,0.2,MAX,10279.0,18721.7
45000,0.4,IDLE,549.6,1140.0
45000,0.4,MIL,5413.3,2611.4
45000,0.4,MAX,10619.6,19341.9
45000,0.6,IDLE,552.4,1160.0
45000,0.6,MIL,5494.9,2650.8
45000,0.6,MAX,10779.8,19633.7
45000,0.8,IDLE,538.6,1180.0
45000,0.8,MIL,5238.7,2547.4
45000,0.8,MAX,10277.0,19167.2
45000,1.0,IDLE,499.1,1200.0
45000,1.0,MIL,4791.3,2348.4
45000,1.0,MAX,9399.5,17941.5
45000,1.2,IDLE,534.7,1220.0
45000,1.2,MIL,5125.9,2532.1
45000,1.2,MAX,10055.8,19633.7
45000,1.4,IDLE,542.0,1240.0
45000,1.4,MIL,5195.4,2586.5
45000,1.4,MAX,10192.2,20345.7
45000,1.6,IDLE,542.0,1260.0
45000,1.6,MIL,5195.8,2606.8
45000,1.6,MAX,10192.9,20792.6
