model,flap_deg,thrust,gw_lbs,press_alt_ft,oat_c,Vs_kt,V1_kt,Vr_kt,V2_kt,ASD_ft,AGD_ft,note
F-14B,0,Military,58000,0,-7,118,131,140,153,1760,2070,NATOPS-UP
F-14B,0,Military,58000,0,15,118,131,140,153,1917,2255,NATOPS-UP
F-14B,0,Military,58000,0,32,118,131,140,153,2134,2510,NATOPS-UP
F-14B,0,Military,58000,0,49,118,131,140,153,2542,2990,NATOPS-UP
F-14B,0,Military,58000,4000,-7,118,131,140,153,2389,2810,NATOPS-UP
F-14B,0,Military,58000,4000,15,118,131,140,153,2601,3060,NATOPS-UP
F-14B,0,Military,58000,4000,32,118,131,140,153,2924,3440,NATOPS-UP
F-14B,0,Military,58000,4000,49,118,131,140,153,3490,4105,NATOPS-UP
F-14B,0,Military,58000,8000,-7,118,131,140,153,3294,3875,NATOPS-UP
F-14B,0,Military,58000,8000,15,118,131,140,153,3589,4225,NATOPS-UP
F-14B,0,Military,58000,8000,32,118,131,140,153,4055,4770,NATOPS-UP
F-14B,0,Military,58000,8000,49,118,131,140,153,4852,5720,NATOPS-UP
F-14B,0,Military,65000,0,-7,125,150,159,172,2253,2650,NATOPS-UP
F-14B,0,Military,65000,0,15,125,150,159,172,2460,2900,NATOPS-UP
F-14B,0,Military,65000,0,32,125,150,159,172,2741,3225,NATOPS-UP
F-14B,0,Military,65000,0,49,125,150,159,172,3273,3845,NATOPS-UP
F-14B,0,Military,65000,4000,-7,125,150,159,172,3073,3615,NATOPS-UP
F-14B,0,Military,65000,4000,15,125,150,159,172,3350,3940,NATOPS-UP
F-14B,0,Military,65000,4000,32,125,150,159,172,3766,4430,NATOPS-UP
F-14B,0,Military,65000,4000,49,125,150,159,172,4526,5325,NATOPS-UP
F-14B,0,Military,65000,8000,-7,125,150,159,172,4246,4995,NATOPS-UP
F-14B,0,Military,65000,8000,15,125,150,159,172,4633,5450,NATOPS-UP
F-14B,0,Military,65000,8000,32,125,150,159,172,5245,6170,NATOPS-UP
F-14B,0,Military,65000,8000,49,125,150,159,172,6341,7460,NATOPS-UP
F-14B,0,Military,72000,0,-7,132,159,168,181,2831,3330,NATOPS-UP
F-14B,0,Military,72000,0,15,132,159,168,181,3090,3635,NATOPS-UP
F-14B,0,Military,72000,0,32,132,159,168,181,3450,4065,NATOPS-UP
F-14B,0,Military,72000,0,49,132,159,168,181,4135,4865,NATOPS-UP
F-14B,0,Military,72000,4000,-7,132,159,168,181,3876,4560,NATOPS-UP
F-14B,0,Military,72000,4000,15,132,159,168,181,4216,4960,NATOPS-UP
F-14B,0,Military,72000,4000,32,132,159,168,181,4760,5600,NATOPS-UP
F-14B,0,Military,72000,4000,49,132,159,168,181,5763,6780,NATOPS-UP
F-14B,0,Military,72000,8000,-7,132,159,168,181,5355,6300,NATOPS-UP
F-14B,0,Military,72000,8000,15,132,159,168,181,5844,6875,NATOPS-UP
F-14B,0,Military,72000,8000,32,132,159,168,181,6656,7830,NATOPS-UP
F-14B,0,Military,72000,8000,49,132,159,168,181,8113,9545,NATOPS-UP
F-14B,40,Military,58000,0,-7,113,113,122,135,1526,1795,NATOPS-FULL
F-14B,40,Military,58000,0,15,113,113,122,135,1666,1960,NATOPS-FULL
F-14B,40,Military,58000,0,32,113,113,122,135,1870,2200,NATOPS-FULL
F-14B,40,Military,58000,0,49,113,113,122,135,2244,2640,NATOPS-FULL
F-14B,40,Military,58000,4000,-7,113,113,122,135,2125,2500,NATOPS-FULL
F-14B,40,Military,58000,4000,15,113,113,122,135,2320,2730,NATOPS-FULL
F-14B,40,Military,58000,4000,32,113,113,122,135,2606,3065,NATOPS-FULL
F-14B,40,Military,58000,4000,49,113,113,122,135,3183,3745,NATOPS-FULL
F-14B,40,Military,58000,8000,-7,113,113,122,135,3004,3535,NATOPS-FULL
F-14B,40,Military,58000,8000,15,113,113,122,135,3294,3875,NATOPS-FULL
F-14B,40,Military,58000,8000,32,113,113,122,135,3732,4390,NATOPS-FULL
F-14B,40,Military,58000,8000,49,113,113,122,135,4603,5415,NATOPS-FULL
F-14B,40,Military,65000,0,-7,120,131,140,153,1989,2340,NATOPS-FULL
F-14B,40,Military,65000,0,15,120,131,140,153,2168,2550,NATOPS-FULL
F-14B,40,Military,65000,0,32,120,131,140,153,2438,2860,NATOPS-FULL
F-14B,40,Military,65000,0,49,120,131,140,153,2954,3475,NATOPS-FULL
F-14B,40,Military,65000,4000,-7,120,131,140,153,2780,3270,NATOPS-FULL
F-14B,40,Military,65000,4000,15,120,131,140,153,3030,3570,NATOPS-FULL
F-14B,40,Military,65000,4000,32,120,131,140,153,3438,4045,NATOPS-FULL
F-14B,40,Military,65000,4000,49,120,131,140,153,4231,4980,NATOPS-FULL
F-14B,40,Military,65000,8000,-7,120,131,140,153,4103,4835,NATOPS-FULL
F-14B,40,Military,65000,8000,15,120,131,140,153,4516,5325,NATOPS-FULL
F-14B,40,Military,65000,8000,32,120,131,140,153,5136,6045,NATOPS-FULL
F-14B,40,Military,65000,8000,49,120,131,140,153,6415,7540,NATOPS-FULL
F-14B,40,Military,72000,0,-7,127,138,147,160,2499,2940,NATOPS-FULL
F-14B,40,Military,72000,0,15,127,138,147,160,2733,3215,NATOPS-FULL
F-14B,40,Military,72000,0,32,127,138,147,160,3081,3625,NATOPS-FULL
F-14B,40,Military,72000,0,49,127,138,147,160,3761,4425,NATOPS-FULL
F-14B,40,Military,72000,4000,-7,127,138,147,160,3525,4150,NATOPS-FULL
F-14B,40,Military,72000,4000,15,127,138,147,160,3860,4540,NATOPS-FULL
F-14B,40,Military,72000,4000,32,127,138,147,160,4392,5155,NATOPS-FULL
F-14B,40,Military,72000,4000,49,127,138,147,160,5481,6425,NATOPS-FULL
F-14B,40,Military,72000,8000,-7,127,138,147,160,3918,4865,NATOPS-FULL
F-14B,40,Military,72000,8000,15,127,138,147,160,4369,5365,NATOPS-FULL
F-14B,40,Military,72000,8000,32,127,138,147,160,5187,6215,NATOPS-FULL
F-14B,40,Military,72000,8000,49,127,138,147,160,6375,7960,NATOPS-FULL

F-14B,0,Military,74000,0,15,153,162,171,184,3278,3845,SYNTH-EXTRAP-74k
F-14B,0,Military,74000,0,32,153,162,171,184,3660,4305,SYNTH-EXTRAP-74k
F-14B,0,Military,74000,0,49,153,162,171,184,4383,5156,SYNTH-EXTRAP-74k
F-14B,0,Military,74000,4000,15,153,162,171,184,4463,5251,SYNTH-EXTRAP-74k
F-14B,0,Military,74000,4000,32,153,162,171,184,5044,5934,SYNTH-EXTRAP-74k
F-14B,0,Military,74000,4000,49,153,162,171,184,6117,7196,SYNTH-EXTRAP-74k
F-14B,0,Military,74000,8000,15,153,162,171,184,6190,7282,SYNTH-EXTRAP-74k
F-14B,0,Military,74000,8000,32,153,162,171,184,7058,8304,SYNTH-EXTRAP-74k
F-14B,0,Military,74000,8000,49,153,162,171,184,8620,10141,SYNTH-EXTRAP-74k
F-14B,0,Afterburner,74000,0,15,153,162,171,184,2885,3191,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74000,0,32,153,162,171,184,3221,3573,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74000,0,49,153,162,171,184,3867,4279,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74000,4000,15,153,162,171,184,3927,4358,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74000,4000,32,153,162,171,184,4439,4925,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74000,4000,49,153,162,171,184,5383,5973,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74000,8000,15,153,162,171,184,5447,6044,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74000,8000,32,153,162,171,184,6211,6892,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74000,8000,49,153,162,171,184,7586,8417,SYNTH-AB(0.83/0.88)

F-14B,0,Military,74400,0,15,153,162,171,184,3304,3887,SYNTH-EXTRAP-74_4k
F-14B,0,Military,74400,0,32,153,162,171,184,3700,4353,SYNTH-EXTRAP-74_4k
F-14B,0,Military,74400,0,49,153,162,171,184,4433,5215,SYNTH-EXTRAP-74_4k
F-14B,0,Military,74400,4000,15,153,162,171,184,4514,5310,SYNTH-EXTRAP-74_4k
F-14B,0,Military,74400,4000,32,153,162,171,184,5101,6001,SYNTH-EXTRAP-74_4k
F-14B,0,Military,74400,4000,49,153,162,171,184,6187,7279,SYNTH-EXTRAP-74_4k
F-14B,0,Military,74400,8000,15,153,162,171,184,6260,7364,SYNTH-EXTRAP-74_4k
F-14B,0,Military,74400,8000,32,153,162,171,184,7138,8398,SYNTH-EXTRAP-74_4k
F-14B,0,Military,74400,8000,49,153,162,171,184,8721,10260,SYNTH-EXTRAP-74_4k
F-14B,0,Afterburner,74400,0,15,153,162,171,184,2907,3226,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74400,0,32,153,162,171,184,3256,3613,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74400,0,49,153,162,171,184,3901,4328,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74400,4000,15,153,162,171,184,3973,4407,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74400,4000,32,153,162,171,184,4489,4981,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74400,4000,49,153,162,171,184,5445,6032,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74400,8000,15,153,162,171,184,5509,6112,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74400,8000,32,153,162,171,184,6281,6970,SYNTH-AB(0.83/0.88)
F-14B,0,Afterburner,74400,8000,49,153,162,171,184,7674,8516,SYNTH-AB(0.83/0.88)

F-14B,40,Military,74000,0,15,146,153,162,175,2894,3405,SYNTH-EXTRAP-74k
F-14B,40,Military,74000,0,32,146,153,162,175,3267,3843,SYNTH-EXTRAP-74k
F-14B,40,Military,74000,0,49,146,153,162,175,3992,4697,SYNTH-EXTRAP-74k
F-14B,40,Military,74000,4000,15,146,153,162,175,4095,4817,SYNTH-EXTRAP-74k
F-14B,40,Military,74000,4000,32,146,153,162,175,4651,5472,SYNTH-EXTRAP-74k
F-14B,40,Military,74000,4000,49,146,153,162,175,5816,6837,SYNTH-EXTRAP-74k
F-14B,40,Military,74000,8000,15,146,153,162,175,4569,5376,SYNTH-EXTRAP-74k
F-14B,40,Military,74000,8000,32,146,153,162,175,5324,6263,SYNTH-EXTRAP-74k
F-14B,40,Military,74000,8000,49,146,153,162,175,6868,8080,SYNTH-EXTRAP-74k
F-14B,40,Afterburner,74000,0,15,146,153,162,175,2547,2826,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74000,0,32,146,153,162,175,2875,3180,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74000,0,49,146,153,162,175,3513,3898,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74000,4000,15,146,153,162,175,3604,3998,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74000,4000,32,146,153,162,175,4093,4541,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74000,4000,49,146,153,162,175,5128,5664,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74000,8000,15,146,153,162,175,4021,4462,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74000,8000,32,146,153,162,175,4685,5198,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74000,8000,49,146,153,162,175,6043,6706,SYNTH-AB(0.83/0.88)

F-14B,40,Military,74400,0,15,146,153,162,175,2927,3443,SYNTH-EXTRAP-74_4k
F-14B,40,Military,74400,0,32,146,153,162,175,3304,3887,SYNTH-EXTRAP-74_4k
F-14B,40,Military,74400,0,49,146,153,162,175,4038,4751,SYNTH-EXTRAP-74_4k
F-14B,40,Military,74400,4000,15,146,153,162,175,4142,4873,SYNTH-EXTRAP-74_4k
F-14B,40,Military,74400,4000,32,146,153,162,175,4705,5536,SYNTH-EXTRAP-74_4k
F-14B,40,Military,74400,4000,49,146,153,162,175,5882,6920,SYNTH-EXTRAP-74_4k
F-14B,40,Military,74400,8000,15,146,153,162,175,4572,5379,SYNTH-EXTRAP-74_4k
F-14B,40,Military,74400,8000,32,146,153,162,175,5332,6273,SYNTH-EXTRAP-74_4k
F-14B,40,Military,74400,8000,49,146,153,162,175,6888,8104,SYNTH-EXTRAP-74_4k
F-14B,40,Afterburner,74400,0,15,146,153,162,175,2576,2858,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74400,0,32,146,153,162,175,2907,3226,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74400,0,49,146,153,162,175,3553,3943,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74400,4000,15,146,153,162,175,3645,4045,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74400,4000,32,146,153,162,175,4140,4595,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74400,4000,49,146,153,162,175,5176,5744,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74400,8000,15,146,153,162,175,4023,4465,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74400,8000,32,146,153,162,175,4692,5207,SYNTH-AB(0.83/0.88)
F-14B,40,Afterburner,74400,8000,49,146,153,162,175,6061,6726,SYNTH-AB(0.83/0.88)
F-14B,20,Military,58000,0,-7,119,121,130,143,1631,1919,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,0,15,119,121,130,143,1779,2093,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,0,32,119,121,130,143,1989,2340,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,0,49,119,121,130,143,2378,2798,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,4000,-7,119,121,130,143,2244,2640,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,4000,15,119,121,130,143,2447,2878,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,4000,32,119,121,130,143,2749,3234,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,4000,49,119,121,130,143,3321,3907,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,8000,-7,119,121,130,143,3135,3688,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,8000,15,119,121,130,143,3428,4032,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,8000,32,119,121,130,143,3877,4561,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,8000,49,119,121,130,143,4719,5552,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,60000,0,-7,120,121,131,144,1712,2011,SYNTH-INTERP-20W
F-14B,20,Military,60000,0,15,120,121,131,144,1875,2202,SYNTH-INTERP-20W
F-14B,20,Military,60000,0,32,120,121,131,144,2108,2481,SYNTH-INTERP-20W
F-14B,20,Military,60000,0,49,120,121,131,144,2515,2952,SYNTH-INTERP-20W
F-14B,20,Military,60000,4000,-7,120,121,131,144,2311,2718,SYNTH-INTERP-20W
F-14B,20,Military,60000,4000,15,120,121,131,144,2522,2967,SYNTH-INTERP-20W
F-14B,20,Military,60000,4000,32,120,121,131,144,2846,3347,SYNTH-INTERP-20W
F-14B,20,Military,60000,4000,49,120,121,131,144,3433,4038,SYNTH-INTERP-20W
F-14B,20,Military,60000,8000,-7,120,121,131,144,3220,3788,SYNTH-INTERP-20W
F-14B,20,Military,60000,8000,15,120,121,131,144,3526,4153,SYNTH-INTERP-20W
F-14B,20,Military,60000,8000,32,120,121,131,144,3996,4719,SYNTH-INTERP-20W
F-14B,20,Military,60000,8000,49,120,121,131,144,4855,5717,SYNTH-INTERP-20W
F-14B,20,Military,62000,0,-7,121,122,132,145,1794,2103,SYNTH-INTERP-20W
F-14B,20,Military,62000,0,15,121,122,132,145,1971,2311,SYNTH-INTERP-20W
F-14B,20,Military,62000,0,32,121,122,132,145,2227,2621,SYNTH-INTERP-20W
F-14B,20,Military,62000,0,49,121,122,132,145,2653,3107,SYNTH-INTERP-20W
F-14B,20,Military,62000,4000,-7,121,122,132,145,2378,2796,SYNTH-INTERP-20W
F-14B,20,Military,62000,4000,15,121,122,132,145,2597,3057,SYNTH-INTERP-20W
F-14B,20,Military,62000,4000,32,121,122,132,145,2943,3460,SYNTH-INTERP-20W
F-14B,20,Military,62000,4000,49,121,122,132,145,3545,4168,SYNTH-INTERP-20W
F-14B,20,Military,62000,8000,-7,121,122,132,145,3306,3888,SYNTH-INTERP-20W
F-14B,20,Military,62000,8000,15,121,122,132,145,3624,4273,SYNTH-INTERP-20W
F-14B,20,Military,62000,8000,32,121,122,132,145,4116,4878,SYNTH-INTERP-20W
F-14B,20,Military,62000,8000,49,121,122,132,145,4992,5883,SYNTH-INTERP-20W
F-14B,20,Military,65000,0,-7,123,124,134,147,1893,2217,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,0,15,123,124,134,147,2081,2435,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,0,32,123,124,134,147,2356,2756,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,0,49,123,124,134,147,2883,3391,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,4000,-7,123,124,134,147,2689,3153,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,4000,15,123,124,134,147,2955,3464,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,4000,32,123,124,134,147,3364,4015,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,4000,49,123,124,134,147,4159,4949,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,8000,-7,123,124,134,147,4174,4917,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,8000,15,123,124,134,147,4589,5406,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,8000,32,123,124,134,147,5209,6121,SYNTH-MAN(0.45UP+0.55FULL)
