model,flap_deg,thrust,gw_lbs,press_alt_ft,oat_c,Vs_kt,V1_kt,Vr_kt,V2_kt,ASD_ft,AGD_ft,note
F-14B,20,Military,65000,8000,49,123,124,134,147,6380,7500,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,68000,0,-7,125,126,136,149,2013,2350,SYNTH-INTERP-20W
F-14B,20,Military,68000,0,15,125,126,136,149,2224,2591,SYNTH-INTERP-20W
F-14B,20,Military,68000,0,32,125,126,136,149,2521,2937,SYNTH-INTERP-20W
F-14B,20,Military,68000,0,49,125,126,136,149,3077,3598,SYNTH-INTERP-20W
F-14B,20,Military,68000,4000,-7,125,126,136,149,2834,3324,SYNTH-INTERP-20W
F-14B,20,Military,68000,4000,15,125,126,136,149,3112,3649,SYNTH-INTERP-20W
F-14B,20,Military,68000,4000,32,125,126,136,149,3541,4214,SYNTH-INTERP-20W
F-14B,20,Military,68000,4000,49,125,126,136,149,4373,5202,SYNTH-INTERP-20W
F-14B,20,Military,68000,8000,-7,125,126,136,149,4306,5067,SYNTH-INTERP-20W
F-14B,20,Military,68000,8000,15,125,126,136,149,4733,5561,SYNTH-INTERP-20W
F-14B,20,Military,68000,8000,32,125,126,136,149,5370,6310,SYNTH-INTERP-20W
F-14B,20,Military,68000,8000,49,125,126,136,149,6601,7767,SYNTH-INTERP-20W
F-14B,20,Military,70000,0,-7,126,127,137,150,2096,2449,SYNTH-INTERP-20W
F-14B,20,Military,70000,0,15,126,127,137,150,2329,2717,SYNTH-INTERP-20W
F-14B,20,Military,70000,0,32,126,127,137,150,2649,3093,SYNTH-INTERP-20W
F-14B,20,Military,70000,0,49,126,127,137,150,3222,3761,SYNTH-INTERP-20W
F-14B,20,Military,70000,4000,-7,126,127,137,150,2947,3468,SYNTH-INTERP-20W
F-14B,20,Military,70000,4000,15,126,127,137,150,3237,3806,SYNTH-INTERP-20W
F-14B,20,Military,70000,4000,32,126,127,137,150,3689,4413,SYNTH-INTERP-20W
F-14B,20,Military,70000,4000,49,126,127,137,150,4552,5446,SYNTH-INTERP-20W
F-14B,20,Military,70000,8000,-7,126,127,137,150,4456,5230,SYNTH-INTERP-20W
F-14B,20,Military,70000,8000,15,126,127,137,150,4896,5749,SYNTH-INTERP-20W
F-14B,20,Military,70000,8000,32,126,127,137,150,5551,6532,SYNTH-INTERP-20W
F-14B,20,Military,70000,8000,49,126,127,137,150,6833,8048,SYNTH-INTERP-20W
F-14B,20,Military,72000,0,-7,127,129,139,152,2256,2632,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,0,15,127,129,139,152,2506,2925,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,0,32,127,129,139,152,2840,3311,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,0,49,127,129,139,152,3469,4059,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,4000,-7,127,129,139,152,3707,4244,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,4000,15,127,129,139,152,4053,4639,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,4000,32,127,129,139,152,4594,5251,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,4000,49,127,129,139,152,5646,6444,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,8000,-7,127,129,139,152,5232,6161,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,8000,15,127,129,139,152,5715,6732,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,8000,32,127,129,139,152,6516,7689,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,8000,49,127,129,139,152,7994,9425,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,73000,0,-7,128,130,140,153,2341,2730,SYNTH-INTERP-20W
F-14B,20,Military,73000,0,15,128,130,140,153,2605,3037,SYNTH-INTERP-20W
F-14B,20,Military,73000,0,32,128,130,140,153,2956,3445,SYNTH-INTERP-20W
F-14B,20,Military,73000,0,49,128,130,140,153,3600,4214,SYNTH-INTERP-20W
F-14B,20,Military,73000,4000,-7,128,130,140,153,3800,4352,SYNTH-INTERP-20W
F-14B,20,Military,73000,4000,15,128,130,140,153,4167,4778,SYNTH-INTERP-20W
F-14B,20,Military,73000,4000,32,128,130,140,153,4723,5411,SYNTH-INTERP-20W
F-14B,20,Military,73000,4000,49,128,130,140,153,5817,6666,SYNTH-INTERP-20W
F-14B,20,Military,73000,8000,-7,128,130,140,153,5381,6340,SYNTH-INTERP-20W
F-14B,20,Military,73000,8000,15,128,130,140,153,5880,6929,SYNTH-INTERP-20W
F-14B,20,Military,73000,8000,32,128,130,140,153,6705,7898,SYNTH-INTERP-20W
F-14B,20,Military,73000,8000,49,128,130,140,153,8205,9687,SYNTH-INTERP-20W
F-14B,20,Military,74000,0,15,149,157,166,179,3096,3643,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,0,32,149,157,166,179,3482,4097,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,0,49,149,157,166,179,4216,4960,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,4000,15,149,157,166,179,4309,5070,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,4000,32,149,157,166,179,4883,5745,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,4000,49,149,157,166,179,6019,7082,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,8000,15,149,157,166,179,5331,6272,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,8000,32,149,157,166,179,6145,7229,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,8000,49,149,157,166,179,7713,9074,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,0,15,149,157,166,179,3096,3643,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,0,32,149,157,166,179,3482,4097,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,0,49,149,157,166,179,4216,4960,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,4000,15,149,157,166,179,4309,5070,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,4000,32,149,157,166,179,4883,5745,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,4000,49,149,157,166,179,6019,7082,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,8000,15,149,157,166,179,5331,6272,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,8000,32,149,157,166,179,6145,7229,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,8000,49,149,157,166,179,7713,9074,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,0,-7,119,121,130,143,1631,1919,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,0,15,119,121,130,143,1779,2093,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,0,32,119,121,130,143,1989,2340,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,0,49,119,121,130,143,2378,2798,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,4000,-7,119,121,130,143,2244,2640,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,4000,15,119,121,130,143,2447,2878,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,4000,32,119,121,130,143,2749,3234,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,4000,49,119,121,130,143,3321,3907,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,8000,-7,119,121,130,143,3135,3688,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,8000,15,119,121,130,143,3428,4032,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,8000,32,119,121,130,143,3877,4561,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,58000,8000,49,119,121,130,143,4719,5552,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,60000,0,-7,120,121,131,144,1712,2011,SYNTH-INTERP-20W
F-14B,20,Military,60000,0,15,120,121,131,144,1875,2202,SYNTH-INTERP-20W
F-14B,20,Military,60000,0,32,120,121,131,144,2108,2481,SYNTH-INTERP-20W
F-14B,20,Military,60000,0,49,120,121,131,144,2515,2952,SYNTH-INTERP-20W
F-14B,20,Military,60000,4000,-7,120,121,131,144,2311,2718,SYNTH-INTERP-20W
F-14B,20,Military,60000,4000,15,120,121,131,144,2522,2967,SYNTH-INTERP-20W
F-14B,20,Military,60000,4000,32,120,121,131,144,2846,3347,SYNTH-INTERP-20W
F-14B,20,Military,60000,4000,49,120,121,131,144,3433,4038,SYNTH-INTERP-20W
F-14B,20,Military,60000,8000,-7,120,121,131,144,3220,3788,SYNTH-INTERP-20W
F-14B,20,Military,60000,8000,15,120,121,131,144,3526,4153,SYNTH-INTERP-20W
F-14B,20,Military,60000,8000,32,120,121,131,144,3996,4719,SYNTH-INTERP-20W
F-14B,20,Military,60000,8000,49,120,121,131,144,4855,5717,SYNTH-INTERP-20W
F-14B,20,Military,62000,0,-7,121,122,132,145,1794,2103,SYNTH-INTERP-20W
F-14B,20,Military,62000,0,15,121,122,132,145,1971,2311,SYNTH-INTERP-20W
F-14B,20,Military,62000,0,32,121,122,132,145,2227,2621,SYNTH-INTERP-20W
F-14B,20,Military,62000,0,49,121,122,132,145,2653,3107,SYNTH-INTERP-20W
F-14B,20,Military,62000,4000,-7,121,122,132,145,2378,2796,SYNTH-INTERP-20W
F-14B,20,Military,62000,4000,15,121,122,132,145,2597,3057,SYNTH-INTERP-20W
F-14B,20,Military,62000,4000,32,121,122,132,145,2943,3460,SYNTH-INTERP-20W
F-14B,20,Military,62000,4000,49,121,122,132,145,3545,4168,SYNTH-INTERP-20W
F-14B,20,Military,62000,8000,-7,121,122,132,145,3306,3888,SYNTH-INTERP-20W
F-14B,20,Military,62000,8000,15,121,122,132,145,3624,4273,SYNTH-INTERP-20W
F-14B,20,Military,62000,8000,32,121,122,132,145,4116,4878,SYNTH-INTERP-20W
F-14B,20,Military,62000,8000,49,121,122,132,145,4992,5883,SYNTH-INTERP-20W
F-14B,20,Military,65000,0,-7,123,124,134,147,1893,2217,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,0,15,123,124,134,147,2081,2435,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,0,32,123,124,134,147,2356,2756,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,0,49,123,124,134,147,2883,3391,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,4000,-7,123,124,134,147,2689,3153,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,4000,15,123,124,134,147,2955,3464,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,4000,32,123,124,134,147,3364,4015,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,4000,49,123,124,134,147,4159,4949,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,8000,-7,123,124,134,147,4174,4917,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,8000,15,123,124,134,147,4589,5406,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,8000,32,123,124,134,147,5209,6121,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,65000,8000,49,123,124,134,147,6380,7500,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,68000,0,-7,125,126,136,149,2013,2350,SYNTH-INTERP-20W
F-14B,20,Military,68000,0,15,125,126,136,149,2224,2591,SYNTH-INTERP-20W
F-14B,20,Military,68000,0,32,125,126,136,149,2521,2937,SYNTH-INTERP-20W
F-14B,20,Military,68000,0,49,125,126,136,149,3077,3598,SYNTH-INTERP-20W
F-14B,20,Military,68000,4000,-7,125,126,136,149,2834,3324,SYNTH-INTERP-20W
F-14B,20,Military,68000,4000,15,125,126,136,149,3112,3649,SYNTH-INTERP-20W
F-14B,20,Military,68000,4000,32,125,126,136,149,3541,4214,SYNTH-INTERP-20W
F-14B,20,Military,68000,4000,49,125,126,136,149,4373,5202,SYNTH-INTERP-20W
F-14B,20,Military,68000,8000,-7,125,126,136,149,4306,5067,SYNTH-INTERP-20W
F-14B,20,Military,68000,8000,15,125,126,136,149,4733,5561,SYNTH-INTERP-20W
F-14B,20,Military,68000,8000,32,125,126,136,149,5370,6310,SYNTH-INTERP-20W
F-14B,20,Military,68000,8000,49,125,126,136,149,6601,7767,SYNTH-INTERP-20W
F-14B,20,Military,70000,0,-7,126,127,137,150,2096,2449,SYNTH-INTERP-20W
F-14B,20,Military,70000,0,15,126,127,137,150,2329,2717,SYNTH-INTERP-20W
F-14B,20,Military,70000,0,32,126,127,137,150,2649,3093,SYNTH-INTERP-20W
F-14B,20,Military,70000,0,49,126,127,137,150,3222,3761,SYNTH-INTERP-20W
F-14B,20,Military,70000,4000,-7,126,127,137,150,2947,3468,SYNTH-INTERP-20W
F-14B,20,Military,70000,4000,15,126,127,137,150,3237,3806,SYNTH-INTERP-20W
F-14B,20,Military,70000,4000,32,126,127,137,150,3689,4413,SYNTH-INTERP-20W
F-14B,20,Military,70000,4000,49,126,127,137,150,4552,5446,SYNTH-INTERP-20W
F-14B,20,Military,70000,8000,-7,126,127,137,150,4456,5230,SYNTH-INTERP-20W
F-14B,20,Military,70000,8000,15,126,127,137,150,4896,5749,SYNTH-INTERP-20W
F-14B,20,Military,70000,8000,32,126,127,137,150,5551,6532,SYNTH-INTERP-20W
F-14B,20,Military,70000,8000,49,126,127,137,150,6833,8048,SYNTH-INTERP-20W
F-14B,20,Military,72000,0,-7,127,129,139,152,2256,2632,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,0,15,127,129,139,152,2506,2925,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,0,32,127,129,139,152,2840,3311,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,0,49,127,129,139,152,3469,4059,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,4000,-7,127,129,139,152,3707,4244,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,4000,15,127,129,139,152,4053,4639,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,4000,32,127,129,139,152,4594,5251,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,4000,49,127,129,139,152,5646,6444,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,8000,-7,127,129,139,152,5232,6161,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,8000,15,127,129,139,152,5715,6732,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,8000,32,127,129,139,152,6516,7689,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,72000,8000,49,127,129,139,152,7994,9425,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,73000,0,-7,128,130,140,153,2341,2730,SYNTH-INTERP-20W
F-14B,20,Military,73000,0,15,128,130,140,153,2605,3037,SYNTH-INTERP-20W
F-14B,20,Military,73000,0,32,128,130,140,153,2956,3445,SYNTH-INTERP-20W
F-14B,20,Military,73000,0,49,128,130,140,153,3600,4214,SYNTH-INTERP-20W
F-14B,20,Military,73000,4000,-7,128,130,140,153,3800,4352,SYNTH-INTERP-20W
F-14B,20,Military,73000,4000,15,128,130,140,153,4167,4778,SYNTH-INTERP-20W
F-14B,20,Military,73000,4000,32,128,130,140,153,4723,5411,SYNTH-INTERP-20W
F-14B,20,Military,73000,4000,49,128,130,140,153,5817,6666,SYNTH-INTERP-20W
F-14B,20,Military,73000,8000,-7,128,130,140,153,5381,6340,SYNTH-INTERP-20W
F-14B,20,Military,73000,8000,15,128,130,140,153,5880,6929,SYNTH-INTERP-20W
F-14B,20,Military,73000,8000,32,128,130,140,153,6705,7898,SYNTH-INTERP-20W
F-14B,20,Military,73000,8000,49,128,130,140,153,8205,9687,SYNTH-INTERP-20W
F-14B,20,Military,74000,0,15,149,157,166,179,3096,3643,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,0,32,149,157,166,179,3482,4097,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,0,49,149,157,166,179,4216,4960,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,4000,15,149,157,166,179,4309,5070,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,4000,32,149,157,166,179,4883,5745,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,4000,49,149,157,166,179,6019,7082,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,8000,15,149,157,166,179,5331,6272,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,8000,32,149,157,166,179,6145,7229,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74000,8000,49,149,157,166,179,7713,9074,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,0,15,149,157,166,179,3096,3643,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,0,32,149,157,166,179,3482,4097,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,0,49,149,157,166,179,4216,4960,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,4000,15,149,157,166,179,4309,5070,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,4000,32,149,157,166,179,4883,5745,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,4000,49,149,157,166,179,6019,7082,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,8000,15,149,157,166,179,5331,6272,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,8000,32,149,157,166,179,6145,7229,SYNTH-MAN(0.45UP+0.55FULL)
F-14B,20,Military,74400,8000,49,149,157,166,179,7713,9074,SYNTH-MAN(0.45UP+0.55FULL)

